Bar0,35.71428571
Bar1,77.38095238
Bar2,952.3809524
Bar3,2267.857143
Bar4,613.0952381
Bar5,71.42857143
Bar6,20.83333333
Bar7,86.30952381
Bar8,857.1428571
Bar9,1627.97619
Bar10,437.5
Bar11,71.42857143
