Bar0,4.536862004
Bar1,33.27032136
Bar2,133.0812854
Bar3,382.6086957
Bar4,904.3478261
Bar5,1368.620038
Bar6,370.510397
Bar7,0
Bar8,0
Bar9,9.073724008
Bar10,42.34404537
Bar11,125.5198488
Bar12,405.2930057
Bar13,1187.145558
Bar14,621.5500945
Bar15,30.24574669
